location,landmark,state,country,lon_location,lat_location,type,ratings,total_reviews
The Rustic Fork,City Museum of Piedmont,Piedmont,Italy,7.58108,38.875197,restaurant,4.3,1905
Golden Lounge,City Museum of Piedmont,Piedmont,Italy,7.598657,38.884877,restaurant,4.0,2634
Cozy Bar & Grill,City Museum of Piedmont,Piedmont,Italy,7.601055,38.886638,restaurant,4.7,2909
Classic Diner,City Museum of Piedmont,Piedmont,Italy,7.599604,38.893083,restaurant,3.7,1437
Bella House,City Museum of Piedmont,Piedmont,Italy,7.597217,38.894977,restaurant,4.2,1017
Hidden Plate,City Museum of Piedmont,Piedmont,Italy,7.607582,38.897021,restaurant,4.6,1831
Sweet Room,City Museum of Piedmont,Piedmont,Italy,7.586228,38.882736,restaurant,3.9,2196
Golden Table,City Museum of Piedmont,Piedmont,Italy,7.609549,38.903798,restaurant,3.5,2768
Vibrant Bite,City Museum of Piedmont,Piedmont,Italy,7.608964,38.881187,restaurant,5.0,2180
The Rustic Lounge,City Museum of Piedmont,Piedmont,Italy,7.612052,38.894354,restaurant,4.7,1217
Golden Fork,City Museum of Piedmont,Piedmont,Italy,7.600466,38.914592,restaurant,3.6,2342
Ancient Cathedral of Piedmont,Ancient Cathedral of Piedmont,Piedmont,Italy,5.711319,39.478088,place,4.5,85724
Sapphire Haven,Ancient Cathedral of Piedmont,Piedmont,Italy,5.719851,39.458843,hotel,3.1,2319
Tranquil Manor,Ancient Cathedral of Piedmont,Piedmont,Italy,5.704967,39.482059,hotel,3.8,4817
Royal Resort,Ancient Cathedral of Piedmont,Piedmont,Italy,5.698551,39.488074,hotel,3.8,3587
Ocean Palace,Ancient Cathedral of Piedmont,Piedmont,Italy,5.725325,39.495872,hotel,3.0,4022
Sapphire Hotel,Ancient Cathedral of Piedmont,Piedmont,Italy,5.702186,39.478791,hotel,4.9,2503
Solar Inn,Ancient Cathedral of Piedmont,Piedmont,Italy,5.730131,39.464544,hotel,4.7,3901
Pinnacle Residences,Ancient Cathedral of Piedmont,Piedmont,Italy,5.715298,39.46058,hotel,4.4,2528
Ocean Villa,Ancient Cathedral of Piedmont,Piedmont,Italy,5.731257,39.494582,hotel,4.4,300
Aurora Resort,Ancient Cathedral of Piedmont,Piedmont,Italy,5.712481,39.472196,hotel,3.7,4721
Pearl Inn,Ancient Cathedral of Piedmont,Piedmont,Italy,5.69947,39.487123,hotel,4.9,2798
Summit Resort,Ancient Cathedral of Piedmont,Piedmont,Italy,5.715417,39.494018,hotel,4.7,3059
Prestige Residences,Ancient Cathedral of Piedmont,Piedmont,Italy,5.700748,39.467145,hotel,4.8,3446
Savory Bite,Ancient Cathedral of Piedmont,Piedmont,Italy,5.715223,39.49438,restaurant,3.8,1052
Hidden House,Ancient Cathedral of Piedmont,Piedmont,Italy,5.702353,39.480766,restaurant,4.0,555
Savory Steakhouse,Ancient Cathedral of Piedmont,Piedmont,Italy,5.716004,39.480153,restaurant,4.7,2740
Sweet Grill,Ancient Cathedral of Piedmont,Piedmont,Italy,5.723812,39.47703,restaurant,4.7,269
Savory Fork,Ancient Cathedral of Piedmont,Piedmont,Italy,5.700518,39.480594,restaurant,4.2,544
Vintage Plate,Ancient Cathedral of Piedmont,Piedmont,Italy,5.711831,39.485249,restaurant,3.7,505
Green Steakhouse,Ancient Cathedral of Piedmont,Piedmont,Italy,5.706356,39.48307,restaurant,4.0,1204
Little Spoon,Ancient Cathedral of Piedmont,Piedmont,Italy,5.705694,39.466806,restaurant,4.4,714
The Rustic Lounge,Ancient Cathedral of Piedmont,Piedmont,Italy,5.701752,39.493026,restaurant,4.9,2044
Bella Plate,Ancient Cathedral of Piedmont,Piedmont,Italy,5.728739,39.474145,restaurant,4.6,2891
Cozy Steakhouse,Ancient Cathedral of Piedmont,Piedmont,Italy,5.728528,39.470336,restaurant,4.1,2170
Gourmet Brasserie,Ancient Cathedral of Piedmont,Piedmont,Italy,5.714983,39.470081,restaurant,4.0,711
City Park of Piedmont,City Park of Piedmont,Piedmont,Italy,5.919033,37.707462,place,4.9,77524
Heritage Boutique,City Park of Piedmont,Piedmont,Italy,5.901971,37.713368,hotel,4.7,4108
Heritage Lodge,City Park of Piedmont,Piedmont,Italy,5.903569,37.695054,hotel,4.1,1649
Emerald Chateau,City Park of Piedmont,Piedmont,Italy,5.899717,37.694039,hotel,4.4,2998
Tranquil Inn,City Park of Piedmont,Piedmont,Italy,5.924118,37.70112,hotel,4.8,1446
Lunar Haven,City Park of Piedmont,Piedmont,Italy,5.907151,37.704615,hotel,3.2,490
Pinnacle Plaza,City Park of Piedmont,Piedmont,Italy,5.920836,37.704647,hotel,4.2,2098
Lunar Haven,City Park of Piedmont,Piedmont,Italy,5.929768,37.724534,hotel,4.5,3632
Lunar Suites,City Park of Piedmont,Piedmont,Italy,5.909861,37.689831,hotel,3.8,2824
Summit Boutique,City Park of Piedmont,Piedmont,Italy,5.900316,37.726082,hotel,4.5,717
Golden Palace,City Park of Piedmont,Piedmont,Italy,5.931795,37.689319,hotel,4.3,4096
Silver Lodge,City Park of Piedmont,Piedmont,Italy,5.913201,37.696884,hotel,3.2,4432
Oasis Chateau,City Park of Piedmont,Piedmont,Italy,5.922521,37.72072,hotel,3.1,1932
Spicy Room,City Park of Piedmont,Piedmont,Italy,5.905634,37.708517,restaurant,4.0,965
Golden Cantina,City Park of Piedmont,Piedmont,Italy,5.915928,37.720484,restaurant,4.8,70
Cozy Cafe,City Park of Piedmont,Piedmont,Italy,5.907956,37.693334,restaurant,4.8,429
Modern Grill,City Park of Piedmont,Piedmont,Italy,5.924259,37.713767,restaurant,5.0,482
Gourmet Brasserie,City Park of Piedmont,Piedmont,Italy,5.933158,37.694435,restaurant,4.3,334
Golden Grill,City Park of Piedmont,Piedmont,Italy,5.900127,37.715481,restaurant,3.6,685
Golden Fork,City Park of Piedmont,Piedmont,Italy,5.902468,37.688168,restaurant,4.9,2183
Bella Oven,City Park of Piedmont,Piedmont,Italy,5.909643,37.727396,restaurant,4.4,1768
Savory Cafe,City Park of Piedmont,Piedmont,Italy,5.901085,37.700775,restaurant,3.7,938
Red Brasserie,City Park of Piedmont,Piedmont,Italy,5.922663,37.70581,restaurant,4.6,2949
Signature Cantina,City Park of Piedmont,Piedmont,Italy,5.915192,37.708072,restaurant,4.0,1139
Blue Tavern,City Park of Piedmont,Piedmont,Italy,5.909477,37.713189,restaurant,4.7,1171
Majestic Temple of Piedmont,Majestic Temple of Piedmont,Piedmont,Italy,4.953838,38.07542,place,4.5,31975
Aurora Inn,Majestic Temple of Piedmont,Piedmont,Italy,4.967749,38.063731,hotel,3.4,180
Sunset Retreat,Majestic Temple of Piedmont,Piedmont,Italy,4.942747,38.055696,hotel,3.9,3222
Diamond Suites,Majestic Temple of Piedmont,Piedmont,Italy,4.950039,38.09068,hotel,3.5,1546
Prestige Boutique,Majestic Temple of Piedmont,Piedmont,Italy,4.943736,38.08124,hotel,3.1,1090
Pinnacle Lodge,Majestic Temple of Piedmont,Piedmont,Italy,4.959175,38.087719,hotel,4.6,4957
Whispering Chateau,Majestic Temple of Piedmont,Piedmont,Italy,4.934316,38.055576,hotel,3.2,4914
Emerald Boutique,Majestic Temple of Piedmont,Piedmont,Italy,4.939206,38.074945,hotel,4.4,936
Golden Plaza,Majestic Temple of Piedmont,Piedmont,Italy,4.95364,38.081684,hotel,3.2,3265
Whispering Hotel,Majestic Temple of Piedmont,Piedmont,Italy,4.950483,38.072125,hotel,3.5,463
Crest Villa,Majestic Temple of Piedmont,Piedmont,Italy,4.935327,38.065849,hotel,4.4,3989
Silver Haven,Majestic Temple of Piedmont,Piedmont,Italy,4.964457,38.073658,hotel,3.7,2190
Summit Hotel,Majestic Temple of Piedmont,Piedmont,Italy,4.948788,38.064996,hotel,3.6,2252
Green House,Majestic Temple of Piedmont,Piedmont,Italy,4.963458,38.060461,restaurant,4.5,2954
Urban Steakhouse,Majestic Temple of Piedmont,Piedmont,Italy,4.952166,38.092386,restaurant,4.1,280
Vibrant Tavern,Majestic Temple of Piedmont,Piedmont,Italy,4.953317,38.086712,restaurant,4.9,2414
Bella Eatery,Majestic Temple of Piedmont,Piedmont,Italy,4.95686,38.091986,restaurant,3.6,681
Vibrant Bar & Grill,Majestic Temple of Piedmont,Piedmont,Italy,4.938153,38.064478,restaurant,4.3,1560
Urban Brasserie,Majestic Temple of Piedmont,Piedmont,Italy,4.94574,38.077183,restaurant,4.8,2598
Gourmet Diner,Majestic Temple of Piedmont,Piedmont,Italy,4.936107,38.067854,restaurant,4.3,2529
Little Tavern,Majestic Temple of Piedmont,Piedmont,Italy,4.947245,38.055732,restaurant,3.9,2356
Blue Eatery,Majestic Temple of Piedmont,Piedmont,Italy,4.944672,38.066306,restaurant,4.8,1597
Blue Cafe,Majestic Temple of Piedmont,Piedmont,Italy,4.96188,38.078063,restaurant,4.2,1943
Vibrant Fork,Majestic Temple of Piedmont,Piedmont,Italy,4.948581,38.091982,restaurant,4.6,707
Little Oven,Majestic Temple of Piedmont,Piedmont,Italy,4.945508,38.057236,restaurant,3.6,2907
St. Peters Basilica,St. Peters Basilica,Emilia-Romagna,Italy,7.35089,36.034861,place,4.7,51833
Royal Retreat,St. Peters Basilica,Emilia-Romagna,Italy,7.350199,36.021461,hotel,4.4,2314
Pinnacle Residences,St. Peters Basilica,Emilia-Romagna,Italy,7.33182,36.020773,hotel,3.2,1219
Silver Manor,St. Peters Basilica,Emilia-Romagna,Italy,7.338308,36.038545,hotel,3.4,1525
Royal Plaza,St. Peters Basilica,Emilia-Romagna,Italy,7.331868,36.051828,hotel,3.6,793
Sapphire Retreat,St. Peters Basilica,Emilia-Romagna,Italy,7.354847,36.041024,hotel,3.9,4294
Solar Boutique,St. Peters Basilica,Emilia-Romagna,Italy,7.33933,36.019277,hotel,4.4,3752
Sapphire Resort,St. Peters Basilica,Emilia-Romagna,Italy,7.339207,36.043562,hotel,3.9,2683
Sapphire Plaza,St. Peters Basilica,Emilia-Romagna,Italy,7.334872,36.023339,hotel,4.5,4205
Majestic Suites,St. Peters Basilica,Emilia-Romagna,Italy,7.349544,36.037976,hotel,4.0,4952
Lunar Inn,St. Peters Basilica,Emilia-Romagna,Italy,7.339245,36.04954,hotel,4.4,1435
Prestige Villa,St. Peters Basilica,Emilia-Romagna,Italy,7.352231,36.049591,hotel,4.6,2751
Grand Palace,St. Peters Basilica,Emilia-Romagna,Italy,7.360365,36.037683,hotel,3.2,2313
Savory Brasserie,St. Peters Basilica,Emilia-Romagna,Italy,7.369667,36.024787,restaurant,4.9,1233
Little Oven,St. Peters Basilica,Emilia-Romagna,Italy,7.352794,36.019948,restaurant,3.9,59
Spicy Fork,St. Peters Basilica,Emilia-Romagna,Italy,7.351397,36.037197,restaurant,4.1,183
Modern Eatery,St. Peters Basilica,Emilia-Romagna,Italy,7.364934,36.040875,restaurant,4.9,1272
The Rustic Cantina,St. Peters Basilica,Emilia-Romagna,Italy,7.360415,36.029373,restaurant,4.7,2877
Spicy Tavern,St. Peters Basilica,Emilia-Romagna,Italy,7.353601,36.041955,restaurant,4.4,1066
Spicy Plate,St. Peters Basilica,Emilia-Romagna,Italy,7.344168,36.034293,restaurant,4.5,463
Spicy House,St. Peters Basilica,Emilia-Romagna,Italy,7.369144,36.053147,restaurant,4.3,54
Cozy Table,St. Peters Basilica,Emilia-Romagna,Italy,7.338973,36.028452,restaurant,3.9,1162
Spicy Cantina,St. Peters Basilica,Emilia-Romagna,Italy,7.33116,36.027686,restaurant,4.6,2693
Signature Spoon,St. Peters Basilica,Emilia-Romagna,Italy,7.36965,36.038984,restaurant,4.0,2026
Sweet Oven,St. Peters Basilica,Emilia-Romagna,Italy,7.364743,36.05168,restaurant,4.2,2107
Royal Castle of Emilia-Romagna,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.456809,38.64861,place,4.5,35856
Diamond Manor,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.438977,38.632521,hotel,4.1,2364
Pinnacle Spa,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.47677,38.6359,hotel,3.7,2244
Crest Hotel,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.456424,38.630726,hotel,4.8,1553
Aurora Manor,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.450392,38.638222,hotel,3.4,4817
Majestic Inn,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.452042,38.637607,hotel,3.1,940
Tranquil Hotel,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.437962,38.642443,hotel,4.5,4356
Crest Manor,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.461931,38.661963,hotel,4.6,2456
Solar Boutique,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.437861,38.64299,hotel,4.8,4848
Emerald Boutique,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.437633,38.645529,hotel,4.7,1716
Silver Manor,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.460946,38.64522,hotel,4.7,3162
Sunset Spa,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.449739,38.646595,hotel,3.4,4810
Majestic Hotel,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.447247,38.642067,hotel,3.6,3510
Golden Cafe,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.469027,38.636328,restaurant,4.4,2617
Classic House,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.439762,38.634831,restaurant,3.6,241
Little Steakhouse,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.441783,38.655888,restaurant,5.0,938
Red Fork,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.456373,38.636257,restaurant,4.6,2295
The Rustic Diner,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.472337,38.666496,restaurant,4.6,2339
Green Fork,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.468181,38.649271,restaurant,4.8,2881
Golden Oven,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.458888,38.665558,restaurant,4.9,2890
Spicy Oven,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.471297,38.666268,restaurant,4.3,2126
Urban Diner,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.474047,38.661524,restaurant,4.9,1825
Red Steakhouse,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.438108,38.650327,restaurant,3.8,2230
Bella House,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.463362,38.648225,restaurant,4.7,2533
Prime Cantina,Royal Castle of Emilia-Romagna,Emilia-Romagna,Italy,9.438593,38.662399,restaurant,3.9,1524
Historic Park of Emilia-Romagna,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.228801,35.780739,place,4.5,86483
Pearl Hotel,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.232854,35.771347,hotel,4.3,4320
Pinnacle Lodge,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.218726,35.773402,hotel,3.4,4090
Royal Villa,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.247985,35.789605,hotel,3.0,2854
Oasis Resort,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.218088,35.798188,hotel,4.0,4778
Pinnacle Manor,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.214912,35.761448,hotel,3.4,1940
Crystal Villa,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.215296,35.765205,hotel,4.4,1211
Golden Retreat,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.235056,35.799132,hotel,4.7,595
Solar Haven,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.21322,35.769904,hotel,3.7,3083
Royal Residences,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.222957,35.774564,hotel,4.3,853
Sapphire Manor,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.236963,35.796689,hotel,4.7,3187
Prestige Palace,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.212468,35.767108,hotel,4.6,1235
Aurora Boutique,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.221028,35.777215,hotel,4.0,125
Prime Spoon,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.233978,35.788702,restaurant,3.6,2103
Hidden Plate,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.210935,35.79623,restaurant,4.5,1659
Savory Spoon,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.233518,35.768855,restaurant,4.0,2462
Blue Eatery,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.219147,35.798875,restaurant,4.3,1520
Signature Cantina,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.219437,35.775614,restaurant,4.2,929
Urban Eatery,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.226527,35.790904,restaurant,4.9,77
The Rustic Grill,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.239844,35.778411,restaurant,5.0,1729
Crispy Bistro,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.224197,35.796511,restaurant,4.2,1104
The Rustic Kitchen,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.242726,35.782606,restaurant,4.4,2579
Red Cafe,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.209809,35.793984,restaurant,4.6,150
Savory Grill,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.218831,35.761627,restaurant,4.7,592
Green Fork,Historic Park of Emilia-Romagna,Emilia-Romagna,Italy,11.227288,35.792416,restaurant,4.1,1679
Grand Tower of Emilia-Romagna,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.924914,36.341712,place,4.8,76308
Whispering Palace,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.916748,36.326159,hotel,3.3,4220
Heritage Chateau,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.924965,36.328698,hotel,4.0,1537
Diamond Resort,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.924367,36.352487,hotel,5.0,1316
Sunset Haven,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.944176,36.346591,hotel,3.1,2453
Diamond Spa,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.923828,36.350658,hotel,4.7,806
Solar Residences,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.922216,36.32614,hotel,3.1,3520
Ocean Suites,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.943848,36.35209,hotel,4.3,4226
Tranquil Boutique,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.934878,36.344379,hotel,4.3,1351
Solar Palace,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.939836,36.34931,hotel,4.4,1139
Majestic Haven,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.940107,36.334053,hotel,3.6,2919
Sapphire Boutique,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.928536,36.331282,hotel,4.5,1703
Emerald Residences,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.929052,36.342567,hotel,3.1,4310
Red Steakhouse,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.933089,36.355358,restaurant,4.9,2289
Little Cafe,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.934892,36.341561,restaurant,3.9,1876
Savory Bite,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.931524,36.33282,restaurant,4.9,1646
Blue Plate,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.937152,36.333494,restaurant,3.9,1104
Savory Fork,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.922256,36.335242,restaurant,3.7,453
Green Lounge,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.905493,36.35967,restaurant,4.1,727
Crispy Steakhouse,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.907875,36.356267,restaurant,4.3,1488
The Rustic Spoon,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.91913,36.343334,restaurant,3.6,850
Blue Steakhouse,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.936828,36.350839,restaurant,4.3,1623
Green Brasserie,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.925243,36.343818,restaurant,3.8,656
Savory Plate,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.942464,36.325757,restaurant,3.9,2448
Vibrant Table,Grand Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.933327,36.328618,restaurant,4.6,2406
Historic Tower of Emilia-Romagna,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.044056,35.696032,place,4.6,76545
Heritage Retreat,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.028165,35.708775,hotel,4.6,1857
Oasis Lodge,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.03039,35.694825,hotel,4.7,1640
Royal Chateau,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.0445,35.687733,hotel,3.6,1925
Heritage Residences,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.03838,35.714032,hotel,4.4,2343
Emerald Retreat,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.054397,35.710563,hotel,3.2,3717
Whispering Lodge,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.061942,35.706339,hotel,3.4,650
Heritage Spa,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.037603,35.715399,hotel,4.7,3831
Golden Manor,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.03881,35.697259,hotel,4.9,3143
Crystal Spa,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.046593,35.69286,hotel,4.9,2993
Crystal Palace,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.049495,35.713167,hotel,4.6,1288
Diamond Lodge,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.046364,35.686054,hotel,3.2,1875
Lunar Manor,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.026175,35.680581,hotel,4.7,2590
Red Tavern,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.060503,35.682438,restaurant,5.0,2815
The Rustic Spoon,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.048349,35.715427,restaurant,4.5,1213
Blue Lounge,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.032073,35.679984,restaurant,4.1,1349
Vintage Table,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.039433,35.707734,restaurant,4.8,453
Classic Oven,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.050528,35.707305,restaurant,3.9,92
Little Spoon,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.044817,35.705086,restaurant,4.3,105
Urban Diner,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.05058,35.68696,restaurant,3.7,1959
Prime Bite,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.039971,35.680312,restaurant,4.4,202
The Rustic Plate,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.048678,35.699673,restaurant,4.7,1794
Modern Grill,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.053594,35.703849,restaurant,3.8,481
Blue Oven,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.059437,35.676913,restaurant,4.8,2193
Bella Cafe,Historic Tower of Emilia-Romagna,Emilia-Romagna,Italy,9.044829,35.679092,restaurant,4.2,1118
